"TypeNamespacePrefix","TypeName","QualifiedType","ContentStyle","SimpleStyle","IsMetadata","IsAdapter","IsAugmentation","Keywords","ExampleContent","UsageInfo","Definition","SimpleTypeNamespacePrefix","SimpleTypeName","SimpleQualifiedType","ParentTypeNamespacePrefix","ParentTypeName","ParentQualifiedType"
"usmtf","RequisitionSerialNumberType","usmtf:RequisitionSerialNumberType","CSC","atomic",0,0,0,"","","","A data type for a number assigned as part of a requisition number.","usmtf","RequisitionSerialNumberSimpleType","usmtf:RequisitionSerialNumberSimpleType","","",""
"usmtf","RequisitionStatusSimpleType","usmtf:RequisitionStatusSimpleType","S","atomic",0,0,0,"","","","A data type for a status of a requisition in an abbreviated form.","xs","string","xs:string","","",""
"usmtf","RequisitionStatusType","usmtf:RequisitionStatusType","CSC","atomic",0,0,0,"","","","A data type for a status of a requisition in an abbreviated form.","usmtf","RequisitionStatusSimpleType","usmtf:RequisitionStatusSimpleType","","",""
"usmtf","ReserveCommandAssignmentSimpleType","usmtf:ReserveCommandAssignmentSimpleType","S","atomic",0,0,0,"","","","A data type for a code used to identify the reserve command or general officer command to which a U.S. Army reserve unit is assigned or attached.","xs","string","xs:string","","",""
"usmtf","ReserveCommandAssignmentType","usmtf:ReserveCommandAssignmentType","CSC","atomic",0,0,0,"","","","A data type for a code used to identify the reserve command or general officer command to which a U.S. Army reserve unit is assigned or attached.","usmtf","ReserveCommandAssignmentSimpleType","usmtf:ReserveCommandAssignmentSimpleType","","",""
"usmtf","ResidualMissionCodeSimpleType","usmtf:ResidualMissionCodeSimpleType","S","atomic",0,0,0,"","","","A data type for an indicator of whether a mission is or will be a residual mission.","xs","string","xs:string","","",""
"usmtf","ResidualMissionCodeType","usmtf:ResidualMissionCodeType","CSC","atomic",0,0,0,"","","","A data type for an indicator of whether a mission is or will be a residual mission.","usmtf","ResidualMissionCodeSimpleType","usmtf:ResidualMissionCodeSimpleType","","",""
"usmtf","ResourceCategorySimpleType","usmtf:ResourceCategorySimpleType","S","atomic",0,0,0,"","","","A data type for a resource category.","xs","string","xs:string","","",""
"usmtf","ResourceCategoryType","usmtf:ResourceCategoryType","CSC","atomic",0,0,0,"","","","A data type for a resource category.","usmtf","ResourceCategorySimpleType","usmtf:ResourceCategorySimpleType","","",""
"usmtf","ResourceSupplyClassCodeSimpleType","usmtf:ResourceSupplyClassCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a classification of a resource and supply.","xs","string","xs:string","","",""
"usmtf","ResourceSupplyClassCodeType","usmtf:ResourceSupplyClassCodeType","CSC","atomic",0,0,0,"","","","A data type for a classification of a resource and supply.","usmtf","ResourceSupplyClassCodeSimpleType","usmtf:ResourceSupplyClassCodeSimpleType","","",""
"usmtf","ResponseInformationSimpleType","usmtf:ResponseInformationSimpleType","S","atomic",0,0,0,"","","","A data type for information on the type of response or reaction.","xs","string","xs:string","","",""
"usmtf","ResponseInformationType","usmtf:ResponseInformationType","CSC","atomic",0,0,0,"","","","A data type for information on the type of response or reaction.","usmtf","ResponseInformationSimpleType","usmtf:ResponseInformationSimpleType","","",""
"usmtf","ResponsibleCommandSimpleType","usmtf:ResponsibleCommandSimpleType","S","atomic",0,0,0,"","","","A data type for a designator of the command assigned responsibility or sponsorship.","xs","string","xs:string","","",""
"usmtf","ResponsibleCommandType","usmtf:ResponsibleCommandType","CSC","atomic",0,0,0,"","","","A data type for a designator of the command assigned responsibility or sponsorship.","usmtf","ResponsibleCommandSimpleType","usmtf:ResponsibleCommandSimpleType","","",""
"usmtf","RestrictiveCargoCodeSimpleType","usmtf:RestrictiveCargoCodeSimpleType","S","atomic",0,0,0,"","","","A data type for an indicator which identifies the most restrictive cargo.","xs","string","xs:string","","",""
"usmtf","RestrictiveCargoCodeType","usmtf:RestrictiveCargoCodeType","CSC","atomic",0,0,0,"","","","A data type for an indicator which identifies the most restrictive cargo.","usmtf","RestrictiveCargoCodeSimpleType","usmtf:RestrictiveCargoCodeSimpleType","","",""
"usmtf","ResultDesiredCodeSimpleType","usmtf:ResultDesiredCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the result desired from an air mission.","xs","string","xs:string","","",""
"usmtf","ResultDesiredCodeType","usmtf:ResultDesiredCodeType","CSC","atomic",0,0,0,"","","","A data type for the result desired from an air mission.","usmtf","ResultDesiredCodeSimpleType","usmtf:ResultDesiredCodeSimpleType","","",""
"usmtf","RevolutionsPerMinuteUnitCodeSimpleType","usmtf:RevolutionsPerMinuteUnitCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the dimension of rotational speed in revolutions per minute.","xs","string","xs:string","","",""
"usmtf","RevolutionsPerMinuteUnitCodeType","usmtf:RevolutionsPerMinuteUnitCodeType","CSC","atomic",0,0,0,"","","","A data type for the dimension of rotational speed in revolutions per minute.","usmtf","RevolutionsPerMinuteUnitCodeSimpleType","usmtf:RevolutionsPerMinuteUnitCodeSimpleType","","",""
"usmtf","RFBandwidthType","usmtf:RFBandwidthType","CCC","",0,0,0,"","","","A data type for the width of a frequency band, equal to the difference between the upper and lower frequency limits.","","","","","",""
"usmtf","RFLowerUpperLimitType","usmtf:RFLowerUpperLimitType","CCC","",0,0,0,"","","","A data type for the coded form provides the lowest and highest frequency values used.","","","","","",""
"usmtf","RFOperationalModeCodeSimpleType","usmtf:RFOperationalModeCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the identification assigned to distinguish between those emitters which are operating on a fixed frequency and those which exhibit changing frequency operation.","xs","string","xs:string","","",""
"usmtf","RFOperationalModeCodeType","usmtf:RFOperationalModeCodeType","CSC","atomic",0,0,0,"","","","A data type for the identification assigned to distinguish between those emitters which are operating on a fixed frequency and those which exhibit changing frequency operation.","usmtf","RFOperationalModeCodeSimpleType","usmtf:RFOperationalModeCodeSimpleType","","",""
"usmtf","RFPowerUnitCodeSimpleType","usmtf:RFPowerUnitCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a unit of measure associated with a numeric value to describe the intensity of radiated radio frequency energy (received or transmitted).","xs","string","xs:string","","",""
"usmtf","RFPowerUnitCodeType","usmtf:RFPowerUnitCodeType","CSC","atomic",0,0,0,"","","","A data type for a unit of measure associated with a numeric value to describe the intensity of radiated radio frequency energy (received or transmitted).","usmtf","RFPowerUnitCodeSimpleType","usmtf:RFPowerUnitCodeSimpleType","","",""
"usmtf","RFPowerUnitDecibelsCodeSimpleType","usmtf:RFPowerUnitDecibelsCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the dimension of measurement of RF power in decibels.","xs","string","xs:string","","",""
"usmtf","RFPowerUnitDecibelsCodeType","usmtf:RFPowerUnitDecibelsCodeType","CSC","atomic",0,0,0,"","","","A data type for the dimension of measurement of RF power in decibels.","usmtf","RFPowerUnitDecibelsCodeSimpleType","usmtf:RFPowerUnitDecibelsCodeSimpleType","","",""
"usmtf","RFStabilityCodeSimpleType","usmtf:RFStabilityCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a code for the frequency stability.","xs","string","xs:string","","",""
"usmtf","RFStabilityCodeType","usmtf:RFStabilityCodeType","CSC","atomic",0,0,0,"","","","A data type for a code for the frequency stability.","usmtf","RFStabilityCodeSimpleType","usmtf:RFStabilityCodeSimpleType","","",""
"usmtf","RFTransmissionBandCodeSimpleType","usmtf:RFTransmissionBandCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a specific range of radio frequencies (RF) used in radio transmissions.","xs","string","xs:string","","",""
"usmtf","RFTransmissionBandCodeType","usmtf:RFTransmissionBandCodeType","CSC","atomic",0,0,0,"","","","A data type for a specific range of radio frequencies (RF) used in radio transmissions.","usmtf","RFTransmissionBandCodeSimpleType","usmtf:RFTransmissionBandCodeSimpleType","","",""
"usmtf","RightParenthesisCodeSimpleType","usmtf:RightParenthesisCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a character '(' that is used to separate two elements within a data chain.","xs","string","xs:string","","",""
"usmtf","RightParenthesisCodeType","usmtf:RightParenthesisCodeType","CSC","atomic",0,0,0,"","","","A data type for a character '(' that is used to separate two elements within a data chain.","usmtf","RightParenthesisCodeSimpleType","usmtf:RightParenthesisCodeSimpleType","","",""
"usmtf","RiskStatusCodeSimpleType","usmtf:RiskStatusCodeSimpleType","S","atomic",0,0,0,"","","","A data type to indicate level or risk.","xs","string","xs:string","","",""
"usmtf","RiskStatusCodeType","usmtf:RiskStatusCodeType","CSC","atomic",0,0,0,"","","","A data type to indicate level or risk.","usmtf","RiskStatusCodeSimpleType","usmtf:RiskStatusCodeSimpleType","","",""
"usmtf","RoadCodeSimpleType","usmtf:RoadCodeSimpleType","S","atomic",0,0,0,"","","","A data type for an indicator to differentiate the general type of roads.","xs","string","xs:string","","",""
"usmtf","RoadCodeType","usmtf:RoadCodeType","CSC","atomic",0,0,0,"","","","A data type for an indicator to differentiate the general type of roads.","usmtf","RoadCodeSimpleType","usmtf:RoadCodeSimpleType","","",""
"usmtf","RoadNameSimpleType","usmtf:RoadNameSimpleType","S","atomic",0,0,0,"","","","A data type for a name assigned to a road.","xs","string","xs:string","","",""
"usmtf","RoadNameType","usmtf:RoadNameType","CSC","atomic",0,0,0,"","","","A data type for a name assigned to a road.","usmtf","RoadNameSimpleType","usmtf:RoadNameSimpleType","","",""
"usmtf","RoadNumberSimpleType","usmtf:RoadNumberSimpleType","S","atomic",0,0,0,"","","","A data type for a number assigned to a road.","xs","string","xs:string","","",""
"usmtf","RoadNumberType","usmtf:RoadNumberType","CSC","atomic",0,0,0,"","","","A data type for a number assigned to a road.","usmtf","RoadNumberSimpleType","usmtf:RoadNumberSimpleType","","",""
"usmtf","RoadSurfaceCategoryCodeSimpleType","usmtf:RoadSurfaceCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the broad category of a road surface.","xs","string","xs:string","","",""
"usmtf","RoadSurfaceCategoryCodeType","usmtf:RoadSurfaceCategoryCodeType","CSC","atomic",0,0,0,"","","","A data type for the broad category of a road surface.","usmtf","RoadSurfaceCategoryCodeSimpleType","usmtf:RoadSurfaceCategoryCodeSimpleType","","",""
"usmtf","ROEConstraintsSimpleType","usmtf:ROEConstraintsSimpleType","S","atomic",0,0,0,"","","","A data type for a limitations applicable to a ROE.","xs","string","xs:string","","",""
"usmtf","ROEConstraintsType","usmtf:ROEConstraintsType","CSC","atomic",0,0,0,"","","","A data type for a limitations applicable to a ROE.","usmtf","ROEConstraintsSimpleType","usmtf:ROEConstraintsSimpleType","","",""
"usmtf","ROENumberThreeDigitType","usmtf:ROENumberThreeDigitType","CCC","",0,0,0,"","","","A data type for a means by which specific Rule of Engagement (ROE) is identified.","","","","","",""
"usmtf","ROENumberTwoDigitType","usmtf:ROENumberTwoDigitType","CCC","",0,0,0,"","","","A data type for a means by which specific Rule of Engagement (ROE) is identified.","","","","","",""
"usmtf","RotationalSpeedRPMType","usmtf:RotationalSpeedRPMType","CCC","",0,0,0,"","","","A data type for the rotational speed in revolutions per minute (RPM).","","","","","",""
"usmtf","RotationalSpeedSPRType","usmtf:RotationalSpeedSPRType","CCC","",0,0,0,"","","","A data type for the rotational speed in seconds per revolution (SPR).","","","","","",""
"usmtf","RouteCodeSimpleType","usmtf:RouteCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the type of route used for the movement of personnel, supplies, and equipment.","xs","string","xs:string","","",""
"usmtf","RouteCodeType","usmtf:RouteCodeType","CSC","atomic",0,0,0,"","","","A data type for the type of route used for the movement of personnel, supplies, and equipment.","usmtf","RouteCodeSimpleType","usmtf:RouteCodeSimpleType","","",""
"usmtf","RouteDestinationNameSimpleType","usmtf:RouteDestinationNameSimpleType","S","atomic",0,0,0,"","","","A data type for a designation for the ending point or stopping point of the route.","xs","string","xs:string","","",""
"usmtf","RouteDestinationNameType","usmtf:RouteDestinationNameType","CSC","atomic",0,0,0,"","","","A data type for a designation for the ending point or stopping point of the route.","usmtf","RouteDestinationNameSimpleType","usmtf:RouteDestinationNameSimpleType","","",""
"usmtf","RouteIdentificationSimpleType","usmtf:RouteIdentificationSimpleType","S","atomic",0,0,0,"","","","A data type for a name or designation used to identify a route to or from a specific area or target.","xs","string","xs:string","","",""
"usmtf","RouteIdentificationType","usmtf:RouteIdentificationType","CSC","atomic",0,0,0,"","","","A data type for a name or designation used to identify a route to or from a specific area or target.","usmtf","RouteIdentificationSimpleType","usmtf:RouteIdentificationSimpleType","","",""
"usmtf","RouteMovementMethodCodeSimpleType","usmtf:RouteMovementMethodCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the means by which a navigation route is traveled or measured.","xs","string","xs:string","","",""
"usmtf","RouteMovementMethodCodeType","usmtf:RouteMovementMethodCodeType","CSC","atomic",0,0,0,"","","","A data type for the means by which a navigation route is traveled or measured.","usmtf","RouteMovementMethodCodeSimpleType","usmtf:RouteMovementMethodCodeSimpleType","","",""
"usmtf","RouteNameSimpleType","usmtf:RouteNameSimpleType","S","atomic",0,0,0,"","","","A data type for a name/identifier of the Minimum Risk Route (MRR), Instrument Route (IR), Visual Route (VR), etc. to be flown.","xs","string","xs:string","","",""
"usmtf","RouteNameType","usmtf:RouteNameType","CSC","atomic",0,0,0,"","","","A data type for a name/identifier of the Minimum Risk Route (MRR), Instrument Route (IR), Visual Route (VR), etc. to be flown.","usmtf","RouteNameSimpleType","usmtf:RouteNameSimpleType","","",""
"usmtf","RouteOriginNameSimpleType","usmtf:RouteOriginNameSimpleType","S","atomic",0,0,0,"","","","A data type for a designation for the source or starting point from which a route is derived.","xs","string","xs:string","","",""
"usmtf","RouteOriginNameType","usmtf:RouteOriginNameType","CSC","atomic",0,0,0,"","","","A data type for a designation for the source or starting point from which a route is derived.","usmtf","RouteOriginNameSimpleType","usmtf:RouteOriginNameSimpleType","","",""
"usmtf","RoutePointCodeSimpleType","usmtf:RoutePointCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a specific type of route point, characterized by the action to take place at that point.","xs","string","xs:string","","",""
"usmtf","RoutePointCodeType","usmtf:RoutePointCodeType","CSC","atomic",0,0,0,"","","","A data type for a specific type of route point, characterized by the action to take place at that point.","usmtf","RoutePointCodeSimpleType","usmtf:RoutePointCodeSimpleType","","",""
"usmtf","RouteSurveyContactCategoryCodeSimpleType","usmtf:RouteSurveyContactCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the category of the route survey contact.","xs","string","xs:string","","",""
"usmtf","RouteSurveyContactCategoryCodeType","usmtf:RouteSurveyContactCategoryCodeType","CSC","atomic",0,0,0,"","","","A data type for the category of the route survey contact.","usmtf","RouteSurveyContactCategoryCodeSimpleType","usmtf:RouteSurveyContactCategoryCodeSimpleType","","",""
"usmtf","RouteSurveyContactNumberSimpleType","usmtf:RouteSurveyContactNumberSimpleType","S","atomic",0,0,0,"","","","A data type for a unique identifier for the route survey contact.","xs","string","xs:string","","",""
"usmtf","RouteSurveyContactNumberType","usmtf:RouteSurveyContactNumberType","CSC","atomic",0,0,0,"","","","A data type for a unique identifier for the route survey contact.","usmtf","RouteSurveyContactNumberSimpleType","usmtf:RouteSurveyContactNumberSimpleType","","",""
"usmtf","RoutingCodeSimpleType","usmtf:RoutingCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a Defense Message System routing designator/indicator to indicate the type of message traffic routing.","xs","string","xs:string","","",""
"usmtf","RoutingCodeType","usmtf:RoutingCodeType","CSC","atomic",0,0,0,"","","","A data type for a Defense Message System routing designator/indicator to indicate the type of message traffic routing.","usmtf","RoutingCodeSimpleType","usmtf:RoutingCodeSimpleType","","",""
"usmtf","RoutingDesignatorSimpleType","usmtf:RoutingDesignatorSimpleType","S","atomic",0,0,0,"","","","A data type for a 5-7 letter designator of a PLA data type for a that will receive CUDIX delivery.","xs","string","xs:string","","",""
"usmtf","RoutingDesignatorType","usmtf:RoutingDesignatorType","CSC","atomic",0,0,0,"","","","A data type for a 5-7 letter designator of a PLA data type for a that will receive CUDIX delivery.","usmtf","RoutingDesignatorSimpleType","usmtf:RoutingDesignatorSimpleType","","",""
"usmtf","RoutingIDSimpleType","usmtf:RoutingIDSimpleType","S","atomic",0,0,0,"","","","A data type for an SMTP E-Mail address, routing indicator, legacy routing indicator, or host command.","xs","string","xs:string","","",""
"usmtf","RoutingIDType","usmtf:RoutingIDType","CSC","atomic",0,0,0,"","","","A data type for an SMTP E-Mail address, routing indicator, legacy routing indicator, or host command.","usmtf","RoutingIDSimpleType","usmtf:RoutingIDSimpleType","","",""
"usmtf","Row100000MeterSquareSimpleType","usmtf:Row100000MeterSquareSimpleType","S","atomic",0,0,0,"","","","A data type for the north-south designation for a 100,000-meter grid based on a 20 letter alphabetical sequence read from south to north, and repeated at 2,000,000-meter intervals from the equator.","xs","string","xs:string","","",""
"usmtf","Row100000MeterSquareType","usmtf:Row100000MeterSquareType","CSC","atomic",0,0,0,"","","","A data type for the north-south designation for a 100,000-meter grid based on a 20 letter alphabetical sequence read from south to north, and repeated at 2,000,000-meter intervals from the equator.","usmtf","Row100000MeterSquareSimpleType","usmtf:Row100000MeterSquareSimpleType","","",""
"usmtf","RulesOfEngagementReportingPolicyC2Type","usmtf:RulesOfEngagementReportingPolicyC2Type","CCC","",0,0,0,"","","","A data type for the code for the reporting policy to be followed when operating under a Rule(s) of Engagement.","","","","","",""
"usmtf","RunwayCompositionCodeSimpleType","usmtf:RunwayCompositionCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the visible material or composition of the major landing portion of a runway.","xs","string","xs:string","","",""
"usmtf","RunwayCompositionCodeType","usmtf:RunwayCompositionCodeType","CSC","atomic",0,0,0,"","","","A data type for the visible material or composition of the major landing portion of a runway.","usmtf","RunwayCompositionCodeSimpleType","usmtf:RunwayCompositionCodeSimpleType","","",""
"usmtf","RunwayDesignatorSimpleType","usmtf:RunwayDesignatorSimpleType","S","atomic",0,0,0,"","","","A data type for a unique designation assigned to a specific runway at an airbase or field.","xs","string","xs:string","","",""
"usmtf","RunwayDesignatorType","usmtf:RunwayDesignatorType","CSC","atomic",0,0,0,"","","","A data type for a unique designation assigned to a specific runway at an airbase or field.","usmtf","RunwayDesignatorSimpleType","usmtf:RunwayDesignatorSimpleType","","",""
"usmtf","RunwayDirectionDesignatorType","usmtf:RunwayDirectionDesignatorType","CCC","",0,0,0,"","","","A data type for a designation of a runway which shows both its direction and its reciprocal.","","","","","",""
"usmtf","RunwayLightingCodeSimpleType","usmtf:RunwayLightingCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the specific lighting available on a runway.","xs","string","xs:string","","",""
"usmtf","RunwayLightingCodeType","usmtf:RunwayLightingCodeType","CSC","atomic",0,0,0,"","","","A data type for the specific lighting available on a runway.","usmtf","RunwayLightingCodeSimpleType","usmtf:RunwayLightingCodeSimpleType","","",""
"usmtf","RunwayMagneticBearingType","usmtf:RunwayMagneticBearingType","CCC","",0,0,0,"","","","A data type for the lowest and highest magnetic bearings of a runway at the airfield.","","","","","",""
"usmtf","RunwayOperationalStatusCodeSimpleType","usmtf:RunwayOperationalStatusCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the capability of a runway to support aircraft launch and recovery operations.","xs","string","xs:string","","",""
"usmtf","RunwayOperationalStatusCodeType","usmtf:RunwayOperationalStatusCodeType","CSC","atomic",0,0,0,"","","","A data type for the capability of a runway to support aircraft launch and recovery operations.","usmtf","RunwayOperationalStatusCodeSimpleType","usmtf:RunwayOperationalStatusCodeSimpleType","","",""
"usmtf","RunwayOverrunCodeSimpleType","usmtf:RunwayOverrunCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the type of runway overrun at the airfield.","xs","string","xs:string","","",""
"usmtf","RunwayOverrunCodeType","usmtf:RunwayOverrunCodeType","CSC","atomic",0,0,0,"","","","A data type for the type of runway overrun at the airfield.","usmtf","RunwayOverrunCodeSimpleType","usmtf:RunwayOverrunCodeSimpleType","","",""
"usmtf","RunwayWeightBearingCapabilityType","usmtf:RunwayWeightBearingCapabilityType","CCC","",0,0,0,"","","","A data type for the maximum weight-bearing capacity of a runway.","","","","","",""
"usmtf","RunwayWeightBearingQualifierCodeSimpleType","usmtf:RunwayWeightBearingQualifierCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a qualifier letter(s) designation used to indicate the aircraft landing gear type that the runway can sustain.","xs","string","xs:string","","",""
"usmtf","RunwayWeightBearingQualifierCodeType","usmtf:RunwayWeightBearingQualifierCodeType","CSC","atomic",0,0,0,"","","","A data type for a qualifier letter(s) designation used to indicate the aircraft landing gear type that the runway can sustain.","usmtf","RunwayWeightBearingQualifierCodeSimpleType","usmtf:RunwayWeightBearingQualifierCodeSimpleType","","",""
"usmtf","SADLSegmentHeadingCodeSimpleType","usmtf:SADLSegmentHeadingCodeSimpleType","S","atomic",0,0,0,"","","","A data type for an identifier for Situation Awareness Data Link (SADL).","xs","string","xs:string","","",""
"usmtf","SADLSegmentHeadingCodeType","usmtf:SADLSegmentHeadingCodeType","CSC","atomic",0,0,0,"","","","A data type for an identifier for Situation Awareness Data Link (SADL).","usmtf","SADLSegmentHeadingCodeSimpleType","usmtf:SADLSegmentHeadingCodeSimpleType","","",""
"usmtf","SalvoPolicyCodeSimpleType","usmtf:SalvoPolicyCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the salvo policy.","xs","string","xs:string","","",""
"usmtf","SalvoPolicyCodeType","usmtf:SalvoPolicyCodeType","CSC","atomic",0,0,0,"","","","A data type for the salvo policy.","usmtf","SalvoPolicyCodeSimpleType","usmtf:SalvoPolicyCodeSimpleType","","",""
"usmtf","SampleIdentificationConfidenceLevelCodeSimpleType","usmtf:SampleIdentificationConfidenceLevelCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the level of credibility given to the identification of a CBRN sample.","xs","string","xs:string","","",""
"usmtf","SampleIdentificationConfidenceLevelCodeType","usmtf:SampleIdentificationConfidenceLevelCodeType","CSC","atomic",0,0,0,"","","","A data type for the level of credibility given to the identification of a CBRN sample.","usmtf","SampleIdentificationConfidenceLevelCodeSimpleType","usmtf:SampleIdentificationConfidenceLevelCodeSimpleType","","",""
"usmtf","SARCommunicationsCircuitDesignatorCodeSimpleType","usmtf:SARCommunicationsCircuitDesignatorCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the assignment of certain frequencies for use during SAR operations.","xs","string","xs:string","","",""
"usmtf","SARCommunicationsCircuitDesignatorCodeType","usmtf:SARCommunicationsCircuitDesignatorCodeType","CSC","atomic",0,0,0,"","","","A data type for the assignment of certain frequencies for use during SAR operations.","usmtf","SARCommunicationsCircuitDesignatorCodeSimpleType","usmtf:SARCommunicationsCircuitDesignatorCodeSimpleType","","",""
"usmtf","SARDataQualifierCodeSimpleType","usmtf:SARDataQualifierCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a modifying term used to establish the accuracy of information.","xs","string","xs:string","","",""
"usmtf","SARDataQualifierCodeType","usmtf:SARDataQualifierCodeType","CSC","atomic",0,0,0,"","","","A data type for a modifying term used to establish the accuracy of information.","usmtf","SARDataQualifierCodeSimpleType","usmtf:SARDataQualifierCodeSimpleType","","",""
"usmtf","SAREmergencyPhaseClassificationCodeSimpleType","usmtf:SAREmergencyPhaseClassificationCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the name assigned to an emergency phase of a Search and Rescue (SAR) operation that indicates the seriousness and/or immediacy of the response required of a SAR incident involving marine vessels, aircraft, or submersibles.","xs","string","xs:string","","",""
"usmtf","SAREmergencyPhaseClassificationCodeType","usmtf:SAREmergencyPhaseClassificationCodeType","CSC","atomic",0,0,0,"","","","A data type for the name assigned to an emergency phase of a Search and Rescue (SAR) operation that indicates the seriousness and/or immediacy of the response required of a SAR incident involving marine vessels, aircraft, or submersibles.","usmtf","SAREmergencyPhaseClassificationCodeSimpleType","usmtf:SAREmergencyPhaseClassificationCodeSimpleType","","",""
"usmtf","SARMissionStatusCodeSimpleType","usmtf:SARMissionStatusCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the code to indicate the mission status.","xs","string","xs:string","","",""
"usmtf","SARMissionStatusCodeType","usmtf:SARMissionStatusCodeType","CSC","atomic",0,0,0,"","","","A data type for the code to indicate the mission status.","usmtf","SARMissionStatusCodeSimpleType","usmtf:SARMissionStatusCodeSimpleType","","",""
"usmtf","SARObjectCodeSimpleType","usmtf:SARObjectCodeSimpleType","S","atomic",0,0,0,"","","","A data type for the term used to describe the object of a Search and Rescue (SAR) operation.","xs","string","xs:string","","",""
"usmtf","SARObjectCodeType","usmtf:SARObjectCodeType","CSC","atomic",0,0,0,"","","","A data type for the term used to describe the object of a Search and Rescue (SAR) operation.","usmtf","SARObjectCodeSimpleType","usmtf:SARObjectCodeSimpleType","","",""
"usmtf","SARReportSerialNumberType","usmtf:SARReportSerialNumberType","CCC","",0,0,0,"","","","A data type for the serial number of the report using a two-character producer code followed by a four-character sequence number.","","","","","",""
"usmtf","SARSupportAssetQuantityType","usmtf:SARSupportAssetQuantityType","CCC","",0,0,0,"","","","A data type for a count of a common asset used to support a search and rescue mission to include aircraft, vehicles, and/or personnel.","","","","","",""
"usmtf","SARUnitCallSignSimpleType","usmtf:SARUnitCallSignSimpleType","S","atomic",0,0,0,"","","","A data type for a call sign of the unit executing the search and rescue mission (SAR) mission.","xs","string","xs:string","","",""
"usmtf","SARUnitCallSignType","usmtf:SARUnitCallSignType","CSC","atomic",0,0,0,"","","","A data type for a call sign of the unit executing the search and rescue mission (SAR) mission.","usmtf","SARUnitCallSignSimpleType","usmtf:SARUnitCallSignSimpleType","","",""
"usmtf","SatelliteAccessAuthorizationAgencyDesignatorSimpleType","usmtf:SatelliteAccessAuthorizationAgencyDesignatorSimpleType","S","atomic",0,0,0,"","","","A data type for a designator of an agency that authorizes a satellite access.","xs","string","xs:string","","",""
"usmtf","SatelliteAccessAuthorizationAgencyDesignatorType","usmtf:SatelliteAccessAuthorizationAgencyDesignatorType","CSC","atomic",0,0,0,"","","","A data type for a designator of an agency that authorizes a satellite access.","usmtf","SatelliteAccessAuthorizationAgencyDesignatorSimpleType","usmtf:SatelliteAccessAuthorizationAgencyDesignatorSimpleType","","",""
"usmtf","SatelliteAccessCancellationReasonSimpleType","usmtf:SatelliteAccessCancellationReasonSimpleType","S","atomic",0,0,0,"","","","A data type for a reason why a UHF satellite access has been canceled","xs","string","xs:string","","",""
"usmtf","SatelliteAccessCancellationReasonType","usmtf:SatelliteAccessCancellationReasonType","CSC","atomic",0,0,0,"","","","A data type for a reason why a UHF satellite access has been canceled","usmtf","SatelliteAccessCancellationReasonSimpleType","usmtf:SatelliteAccessCancellationReasonSimpleType","","",""
"usmtf","SatelliteAccessChangeReasonSimpleType","usmtf:SatelliteAccessChangeReasonSimpleType","S","atomic",0,0,0,"","","","A data type for a reason why a UHF satellite access has been changed.","xs","string","xs:string","","",""
"usmtf","SatelliteAccessChangeReasonType","usmtf:SatelliteAccessChangeReasonType","CSC","atomic",0,0,0,"","","","A data type for a reason why a UHF satellite access has been changed.","usmtf","SatelliteAccessChangeReasonSimpleType","usmtf:SatelliteAccessChangeReasonSimpleType","","",""
"usmtf","SatelliteAccessDataRateSimpleType","usmtf:SatelliteAccessDataRateSimpleType","S","atomic",0,0,0,"","","","A data type for a rate of a satellite data transmission.","xs","string","xs:string","","",""
"usmtf","SatelliteAccessDataRateType","usmtf:SatelliteAccessDataRateType","CSC","atomic",0,0,0,"","","","A data type for a rate of a satellite data transmission.","usmtf","SatelliteAccessDataRateSimpleType","usmtf:SatelliteAccessDataRateSimpleType","","",""
"usmtf","SatelliteAccessPreemptionReasonCodeSimpleType","usmtf:SatelliteAccessPreemptionReasonCodeSimpleType","S","atomic",0,0,0,"","","","A data type for a code for the reason for the preemption of a communication satellite access.","xs","string","xs:string","","",""
